pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
68.0,1.0,1.0,0.4050883050269698,0.047619047619047616,0.3574692574079222,9.0,0,0.2630445733089673,-0.144057668
68.0,2.0,1.0,0.4509631368598768,0.047619047619047616,0.4033440892408292,12.0,0,0.2630445733089673,-0.144057668
68.0,3.0,1.0,0.4198762587023288,0.047619047619047616,0.3722572110832812,14.0,0,0.2630445733089673,-0.144057668
68.0,4.0,1.0,0.33048181435989266,-0.1851851851851852,0.5156669995450779,15.0,0,0.2630445733089673,-0.144057668
68.0,5.0,1.0,0.4637533972345294,0.047619047619047616,0.4161343496154818,13.0,0,0.2630445733089673,-0.144057668
68.0,16.0,1.0,0.13169087641729615,-0.7333333333333333,0.8650242097506294,6.0,1,0.2896702197382771,-0.1272610972
68.0,17.0,1.0,0.24034149348266576,-0.6666666666666666,0.9070081601493324,9.0,1,0.2896702197382771,-0.1272610972
68.0,18.0,1.0,0.30823224121723225,-0.6,0.9082322412172322,9.0,1,0.2896702197382771,-0.1272610972
68.0,19.0,1.0,0.2633462666168018,-0.6,0.8633462666168018,9.0,1,0.2896702197382771,-0.1272610972
68.0,20.0,1.0,0.26836133494013903,-0.6,0.868361334940139,7.0,1,0.2896702197382771,-0.1272610972
68.0,26.0,1.0,0.2023936928527996,-0.6296296296296295,0.8320233224824292,12.0,2,0.33322297126770295,-0.140773652
68.0,27.0,1.0,0.2355458118033629,-0.6296296296296295,0.8651754414329924,12.0,2,0.33322297126770295,-0.140773652
68.0,28.0,1.0,0.1034864685723873,-0.5833333333333333,0.6868198019057206,9.0,2,0.33322297126770295,-0.140773652
68.0,29.0,1.0,0.1089376463390257,-0.5833333333333333,0.6922709796723591,11.0,2,0.33322297126770295,-0.140773652
68.0,30.0,1.0,0.14630168441564215,-0.5833333333333333,0.7296350177489754,7.0,2,0.33322297126770295,-0.140773652
68.0,41.0,1.0,0.8359956400472148,0.2222222222222222,0.6137734178249926,15.0,3,0.3146163709230538,-0.18480354199999996
68.0,42.0,1.0,0.8498019669258936,0.2222222222222222,0.6275797447036714,12.0,3,0.3146163709230538,-0.18480354199999996
68.0,43.0,1.0,0.8432692681838088,0.2222222222222222,0.6210470459615866,10.0,3,0.3146163709230538,-0.18480354199999996
68.0,44.0,1.0,0.8318721986223547,0.2222222222222222,0.6096499764001325,9.0,3,0.3146163709230538,-0.18480354199999996
68.0,45.0,1.0,0.8385495060803685,0.2222222222222222,0.6163272838581463,12.0,3,0.3146163709230538,-0.18480354199999996
68.0,46.0,1.0,0.818732403759332,0.16666666666666666,0.6520657370926654,9.0,4,0.3596181419793687,-0.166776624
68.0,47.0,1.0,0.8848615890043339,0.2222222222222222,0.6626393667821117,10.0,4,0.3596181419793687,-0.166776624
68.0,48.0,1.0,0.8786793761237501,0.2222222222222222,0.6564571539015279,11.0,4,0.3596181419793687,-0.166776624
68.0,49.0,1.0,0.7926925600623262,-0.6666666666666666,1.459359226728993,9.0,4,0.3596181419793687,-0.166776624
68.0,50.0,1.0,0.8234182969793047,-0.6666666666666666,1.4900849636459714,10.0,4,0.3596181419793687,-0.166776624
68.0,51.0,1.0,0.8113952238975797,-0.6666666666666666,1.4780618905642462,10.0,5,0.3571783046262057,-0.1218892112
68.0,52.0,1.0,0.8057263719585432,-0.6666666666666666,1.47239303862521,10.0,5,0.3571783046262057,-0.1218892112
68.0,53.0,1.0,0.8187466743562986,-0.6666666666666666,1.4854133410229653,10.0,5,0.3571783046262057,-0.1218892112
68.0,54.0,1.0,-0.03139921395649181,-0.6666666666666666,0.6352674527101748,9.0,5,0.3571783046262057,-0.1218892112
68.0,55.0,1.0,-0.042966008484536015,-0.6666666666666666,0.6237006581821306,7.0,5,0.3571783046262057,-0.1218892112
68.0,121.0,1.0,0.4839685540736225,-0.6666666666666666,1.150635220740289,9.0,6,0.3634993525590733,-0.140216702
68.0,122.0,1.0,0.5129384367398229,-0.6666666666666666,1.1796051034064896,9.0,6,0.3634993525590733,-0.140216702
68.0,123.0,1.0,0.3756442579922239,-0.6666666666666666,1.0423109246588904,9.0,6,0.3634993525590733,-0.140216702
68.0,124.0,1.0,0.3916189545113304,-0.6666666666666666,1.0582856211779972,9.0,6,0.3634993525590733,-0.140216702
68.0,125.0,1.0,0.4615119621376325,-0.6666666666666666,1.1281786288042992,10.0,6,0.3634993525590733,-0.140216702
68.0,126.0,1.0,0.3489430196944701,-0.6666666666666666,1.0156096863611368,10.0,7,0.3890702320690665,-0.141405262
68.0,127.0,1.0,0.3204191407521344,-0.6666666666666666,0.9870858074188009,10.0,7,0.3890702320690665,-0.141405262
68.0,128.0,1.0,0.35150811193057097,,0.35150811193057097,9.0,7,0.3890702320690665,-0.141405262
68.0,129.0,1.0,0.5968836060618832,-0.6666666666666666,1.26355027272855,12.0,7,0.3890702320690665,-0.141405262
68.0,130.0,1.0,0.6286162763008292,-0.6666666666666666,1.295282942967496,12.0,7,0.3890702320690665,-0.141405262
68.0,131.0,1.0,0.6280998709652623,-0.8333333333333333,1.4614332042985956,11.0,8,0.46398631403867263,-0.14242452
68.0,132.0,1.0,0.6050315461059679,-0.8333333333333333,1.4383648794393011,11.0,8,0.46398631403867263,-0.14242452
68.0,133.0,1.0,0.6067754130552938,-0.8333333333333333,1.440108746388627,11.0,8,0.46398631403867263,-0.14242452
68.0,134.0,1.0,0.5853286085606646,-0.8333333333333333,1.418661941893998,11.0,8,0.46398631403867263,-0.14242452
68.0,135.0,1.0,0.5501873586675752,-0.8333333333333333,1.3835206920009084,10.0,8,0.46398631403867263,-0.14242452
68.0,146.0,1.0,0.2447802199631759,-0.7222222222222222,0.967002442185398,12.0,9,0.3566697463720999,-0.10786672
68.0,147.0,1.0,0.2319033846335923,-0.7222222222222222,0.9541256068558144,11.0,9,0.3566697463720999,-0.10786672
68.0,148.0,1.0,0.1953744618914648,-0.5833333333333333,0.778707795224798,9.0,9,0.3566697463720999,-0.10786672
68.0,149.0,1.0,0.14597155793914673,-0.5833333333333333,0.72930489127248,10.0,9,0.3566697463720999,-0.10786672
68.0,150.0,1.0,0.12496314618333335,-0.3333333333333333,0.4582964795166666,12.0,9,0.3566697463720999,-0.10786672
68.0,51.0,2.0,-0.2583517479530971,-0.6666666666666666,0.4083149187135695,9.0,10,0.18113994784989024,-0.0426348364
68.0,52.0,2.0,-0.2508918409574317,-0.6666666666666666,0.4157748257092349,8.0,10,0.18113994784989024,-0.0426348364
68.0,53.0,2.0,-0.27100529600880896,-0.6666666666666666,0.3956613706578577,8.0,10,0.18113994784989024,-0.0426348364
68.0,54.0,2.0,-0.028294502880425013,-0.6666666666666666,0.6383721637862416,7.0,10,0.18113994784989024,-0.0426348364
68.0,55.0,2.0,-0.031536592236624195,-0.6666666666666666,0.6351300744300424,5.0,10,0.18113994784989024,-0.0426348364
68.0,106.0,2.0,0.3561863941654948,-0.2380952380952381,0.5942816322607329,11.0,11,0.27716646043177395,-0.06767838039999999
68.0,107.0,2.0,0.365296552994385,-0.2380952380952381,0.6033917910896232,11.0,11,0.27716646043177395,-0.06767838039999999
68.0,108.0,2.0,0.33378631379349266,-0.25925925925925924,0.5930455730527521,11.0,11,0.27716646043177395,-0.06767838039999999
68.0,109.0,2.0,0.25536310439902543,-0.2380952380952381,0.4934583424942636,8.0,11,0.27716646043177395,-0.06767838039999999
68.0,110.0,2.0,0.3433175503702124,-0.2380952380952381,0.5814127884654505,9.0,11,0.27716646043177395,-0.06767838039999999
68.0,111.0,2.0,0.366272281277652,-0.2380952380952381,0.6043675193728901,10.0,12,0.17466169743926765,-0.056704728999999995
68.0,112.0,2.0,0.4002482893597572,-0.26666666666666666,0.6669149560264238,8.0,12,0.17466169743926765,-0.056704728999999995
68.0,113.0,2.0,0.3294960015214357,-0.6666666666666666,0.9961626681881024,3.0,12,0.17466169743926765,-0.056704728999999995
68.0,114.0,2.0,0.3257611008833212,-0.5,0.8257611008833212,3.0,12,0.17466169743926765,-0.056704728999999995
68.0,115.0,2.0,0.31974404637829834,-0.5,0.8197440463782983,2.0,12,0.17466169743926765,-0.056704728999999995
68.0,116.0,2.0,0.31724022257184115,-0.5,0.8172402225718411,2.0,13,0.23550451733081418,-0.05279583
