pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
76.0,16.0,1.0,-0.1320015676018823,-0.7333333333333333,0.6013317657314511,6.0,0,0.20948208334949747,-0.08067315
76.0,17.0,1.0,-0.08453796073214215,-0.6666666666666666,0.5821287059345245,9.0,0,0.20948208334949747,-0.08067315
76.0,18.0,1.0,-0.031241204776061626,-0.6,0.5687587952239384,9.0,0,0.20948208334949747,-0.08067315
76.0,19.0,1.0,-0.13509312143505792,-0.6,0.4649068785649421,9.0,0,0.20948208334949747,-0.08067315
76.0,20.0,1.0,-0.10501793917287172,-0.6,0.4949820608271282,7.0,0,0.20948208334949747,-0.08067315
76.0,26.0,1.0,-0.10610064725256896,-0.6296296296296295,0.5235289823770606,12.0,1,0.22258905735811582,-0.10451872
76.0,27.0,1.0,-0.12283963679461475,-0.6296296296296295,0.5067899928350148,12.0,1,0.22258905735811582,-0.10451872
76.0,28.0,1.0,-0.21928909444421774,-0.5833333333333333,0.3640442388891155,9.0,1,0.22258905735811582,-0.10451872
76.0,29.0,1.0,-0.20537406567796407,-0.5833333333333333,0.3779592676553692,11.0,1,0.22258905735811582,-0.10451872
76.0,30.0,1.0,-0.2486379798052644,-0.5833333333333333,0.3346953535280689,7.0,1,0.22258905735811582,-0.10451872
76.0,41.0,1.0,0.7379681336522941,0.2222222222222222,0.5157459114300719,15.0,2,0.2783740577870186,-0.193341064
76.0,42.0,1.0,0.7703766894184025,0.2222222222222222,0.5481544671961803,12.0,2,0.2783740577870186,-0.193341064
76.0,43.0,1.0,0.7516575112517188,0.2222222222222222,0.5294352890294965,10.0,2,0.2783740577870186,-0.193341064
76.0,44.0,1.0,0.7251766161624309,0.2222222222222222,0.5029543939402087,9.0,2,0.2783740577870186,-0.193341064
76.0,45.0,1.0,0.724868219908354,0.2222222222222222,0.5026459976861318,12.0,2,0.2783740577870186,-0.193341064
76.0,46.0,1.0,0.6868812029161949,0.16666666666666666,0.5202145362495283,9.0,3,0.33847015118211843,-0.18265180599999997
76.0,47.0,1.0,0.8069993613825261,0.2222222222222222,0.5847771391603039,10.0,3,0.33847015118211843,-0.18265180599999997
76.0,48.0,1.0,0.8169965241369888,0.2222222222222222,0.5947743019147665,11.0,3,0.33847015118211843,-0.18265180599999997
76.0,49.0,1.0,0.6955098454317974,-0.6666666666666666,1.3621765120984641,9.0,3,0.33847015118211843,-0.18265180599999997
76.0,50.0,1.0,0.7185579580941681,-0.6666666666666666,1.3852246247608346,10.0,3,0.33847015118211843,-0.18265180599999997
76.0,51.0,1.0,0.7176500395221661,-0.6666666666666666,1.3843167061888328,10.0,4,0.3832811290730648,-0.129204444
76.0,52.0,1.0,0.6821330392972739,-0.6666666666666666,1.3487997059639405,10.0,4,0.3832811290730648,-0.129204444
76.0,53.0,1.0,0.7066817606864046,-0.6666666666666666,1.3733484273530712,10.0,4,0.3832811290730648,-0.129204444
76.0,54.0,1.0,0.6917420972273753,-0.6666666666666666,1.358408763894042,9.0,4,0.3832811290730648,-0.129204444
76.0,55.0,1.0,0.15826838824526335,-0.6666666666666666,0.8249350549119301,7.0,4,0.3832811290730648,-0.129204444
76.0,121.0,1.0,0.5543480550634399,-0.6666666666666666,1.2210147217301066,9.0,5,0.3768278842660441,-0.151765906
76.0,122.0,1.0,0.5683439310938387,-0.6666666666666666,1.2350105977605057,9.0,5,0.3768278842660441,-0.151765906
76.0,123.0,1.0,0.4831548272553967,-0.6666666666666666,1.1498214939220637,9.0,5,0.3768278842660441,-0.151765906
76.0,124.0,1.0,0.5164242355805773,-0.6666666666666666,1.1830909022472442,9.0,5,0.3768278842660441,-0.151765906
76.0,125.0,1.0,0.5577829250957689,-0.6666666666666666,1.2244495917624354,10.0,5,0.3768278842660441,-0.151765906
76.0,126.0,1.0,0.4971197687692333,-0.6666666666666666,1.1637864354359,10.0,6,0.3953852279428109,-0.14697427400000002
76.0,127.0,1.0,0.4551587102014634,-0.6666666666666666,1.1218253768681299,10.0,6,0.3953852279428109,-0.14697427400000002
76.0,128.0,1.0,0.4081363472029409,,0.4081363472029409,9.0,6,0.3953852279428109,-0.14697427400000002
76.0,129.0,1.0,0.4673527929788137,-0.6666666666666666,1.1340194596454802,12.0,6,0.3953852279428109,-0.14697427400000002
76.0,130.0,1.0,0.5190866916103882,-0.6666666666666666,1.1857533582770547,12.0,6,0.3953852279428109,-0.14697427400000002
76.0,131.0,1.0,0.4774856500850699,-0.8333333333333333,1.3108189834184032,11.0,7,0.45296362040984234,-0.13786558799999998
76.0,132.0,1.0,0.4610140638180975,-0.8333333333333333,1.2943473971514308,11.0,7,0.45296362040984234,-0.13786558799999998
76.0,133.0,1.0,0.5115853560173802,-0.8333333333333333,1.3449186893507137,11.0,7,0.45296362040984234,-0.13786558799999998
